Image Location,Labels
Multicategory_Both_8/training/bird/blackbird.jpg,Bird|Living
Multicategory_Both_8/training/bird/bluebird.jpg,Bird|Living
Multicategory_Both_8/training/bird/brownbird.jpg,Bird|Living
Multicategory_Both_8/training/bird/chicken.png,Bird|Living
Multicategory_Both_8/training/bird/duck.png,Bird|Living
Multicategory_Both_8/training/bird/flyingbird.png,Bird|Living
Multicategory_Both_8/training/bird/greenbird.jpg,Bird|Living
Multicategory_Both_8/training/bird/kiwi.jpg,Bird|Living
Multicategory_Both_8/training/bird/pigeon.jpg,Bird|Living
Multicategory_Both_8/training/bird/yellowbird.png,Bird|Living
Multicategory_Both_8/training/boat/bowrider.png,Boat|Nonliving
Multicategory_Both_8/training/boat/canoe.jpg,Boat|Nonliving
Multicategory_Both_8/training/boat/cargoship.jpg,Boat|Nonliving
Multicategory_Both_8/training/boat/cruiseship.png,Boat|Nonliving
Multicategory_Both_8/training/boat/sailboat.png,Boat|Nonliving
Multicategory_Both_8/training/car/bluecar.png,Car|Nonliving
Multicategory_Both_8/training/car/redsedan.png,Car|Nonliving
Multicategory_Both_8/training/car/redsportscar.png,Car|Nonliving
Multicategory_Both_8/training/car/whitesportscar.png,Car|Nonliving
Multicategory_Both_8/training/car/yellowcar.jpg,Car|Nonliving
Multicategory_Both_8/training/cat/blueeyedcat.jpg,Cat|Living
Multicategory_Both_8/training/cat/browncat.jpg,Cat|Living
Multicategory_Both_8/training/cat/greycat.jpg,Cat|Living
Multicategory_Both_8/training/cat/layingcat.jpg,Cat|Living
Multicategory_Both_8/training/cat/pawcat.jpg,Cat|Living
Multicategory_Both_8/training/cat/tabbycat.jpg,Cat|Living
Multicategory_Both_8/training/cat/yellowcat.jpg,Cat|Living
Multicategory_Both_8/training/dog/bernesemountaindog.jpg,Dog|Living
Multicategory_Both_8/training/dog/corgi.jpg,Dog|Living
Multicategory_Both_8/training/dog/corgipuppy.jpg,Dog|Living
Multicategory_Both_8/training/dog/dalmation.jpg,Dog|Living
Multicategory_Both_8/training/dog/goldenretreiver.png,Dog|Living
Multicategory_Both_8/training/dog/labrador.jpeg,Dog|Living
Multicategory_Both_8/training/dog/layingdog.jpeg,Dog|Living
Multicategory_Both_8/training/dog/sittingdog.jpg,Dog|Living
Multicategory_Both_8/training/living/bee.png,Living
Multicategory_Both_8/training/living/chimpanzee.png,Living
Multicategory_Both_8/training/living/fish.png,Living
Multicategory_Both_8/training/living/fox.png,Living
Multicategory_Both_8/training/living/genet.png,Living
Multicategory_Both_8/training/living/grasshopper.png,Living
Multicategory_Both_8/training/living/kitten.jpg,Cat|Living
Multicategory_Both_8/training/living/lizard.png,Living
Multicategory_Both_8/training/living/pig.png,Living
Multicategory_Both_8/training/living/sealion.png,Living
Multicategory_Both_8/training/living/snake.png,Living
Multicategory_Both_8/training/living/whitecat.jpg,Cat|Living
Multicategory_Both_8/training/living/whitedog.jpg,Dog|Living
Multicategory_Both_8/training/nonliving/blackcar.jpg,Car|Nonliving
Multicategory_Both_8/training/nonliving/camera.png,Nonliving
Multicategory_Both_8/training/nonliving/clamp.png,Nonliving
Multicategory_Both_8/training/nonliving/g500plane.png,Plane|Nonliving
Multicategory_Both_8/training/nonliving/hammer.png,Nonliving
Multicategory_Both_8/training/nonliving/knife.png,Nonliving
Multicategory_Both_8/training/nonliving/measuringtape.png,Nonliving
Multicategory_Both_8/training/nonliving/paintbrush.png,Nonliving
Multicategory_Both_8/training/nonliving/phone.png,Nonliving
Multicategory_Both_8/training/nonliving/pliers.png,Nonliving
Multicategory_Both_8/training/nonliving/ruler.png,Nonliving
Multicategory_Both_8/training/nonliving/scissors.png,Nonliving
Multicategory_Both_8/training/nonliving/screwdriverandscrews.png,Nonliving
Multicategory_Both_8/training/nonliving/swissarmyknife.png,Nonliving
Multicategory_Both_8/training/nonliving/whitemeasuringtape.png,Nonliving
Multicategory_Both_8/training/nonliving/wrench.png,Nonliving
Multicategory_Both_8/training/plane/airplane.png,Plane|Nonliving
Multicategory_Both_8/training/plane/commercialplane.png,Plane|Nonliving
Multicategory_Both_8/training/plane/flyingplane.jpg,Plane|Nonliving
Multicategory_Both_8/training/plane/jetplane.jpg,Plane|Nonliving
Multicategory_Both_8/training/plane/plane.png,Plane|Nonliving
Multicategory_Both_8/training/plane/propplane.jpg,Plane|Nonliving
Multicategory_Both_8/training/plane/redplane.png,Plane|Nonliving
Multicategory_Both_8/training/plane/whiteplane.jpg,Plane|Nonliving
Multicategory_Both_8/training/car/blackcar.png,Car|Nonliving
Multicategory_Both_8/training/boat/brownboat.png,Boat|Nonliving
Multicategory_Both_8/training/boat/cruiseship2.png,Boat|Nonliving
Multicategory_Both_8/training/car/silvercar.png,Car|Nonliving
Multicategory_Both_8/training/boat/whiteandblackboat.png,Boat|Nonliving